Day,Location,TotalConfirmed,Discharged,Deaths,Active 
2020-08-31,Telengana,124963,92837,827,31299
2020-08-31,Tripura,11644,7433,103,4108
2020-08-31,Uttarakhand,19235,13066,257,5912
2020-08-31,Uttar Pradesh,225632,167543,3423,54666
2020-08-31,West Bengal,159785,130952,3176,25657
2020-09-01,Andaman and Nicobar Islands,3132,2647,46,439
2020-09-01,Andhra Pradesh,434771,330526,3969,100276
2020-09-01,Arunachal Pradesh,4112,2885,7,1220
2020-09-01,Assam,109040,85461,306,23273
2020-09-01,Bihar,136457,119540,582,16335
2020-09-01,Chandigarh,4346,2431,56,1859
2020-09-01,Chhattisgarh,31503,16989,277,14237
2020-09-01,Dadra and Nagar Haveli and Daman and Diu,2367,2081,2,284
2020-09-01,Delhi,174748,155678,4444,14626
2020-09-01,Goa,17418,13577,192,3649
2020-09-01,Gujarat,96300,77756,3020,15524
2020-09-01,Haryana,64732,52672,689,11371
2020-09-01,Himachal Pradesh,6116,4515,38,1563
2020-09-01,Jammu and Kashmir,37698,29015,703,7980
2020-09-01,Jharkhand,41656,27143,417,14096
2020-09-01,Karnataka,342423,249467,5702,87254
2020-09-01,Kerala,75385,51538,294,23553
2020-09-01,Ladakh,2681,1874,34,773
2020-09-01,Lakshadweep,0,0,0,0
2020-09-01,Madhya Pradesh,63965,48657,1394,13914
2020-09-01,Maharashtra,792541,573559,24583,194399
2020-09-01,Manipur,6252,4330,28,1894
2020-09-01,Meghalaya,2368,1162,10,1196
2020-09-01,Mizoram,1011,591,0,420
2020-09-01,Nagaland,3950,3067,9,874
2020-09-01,Odisha,103536,77286,492,25758
2020-09-01,Puducherry,14411,9334,228,4849
2020-09-01,Punjab,53992,37027,1453,15512
2020-09-01,Rajasthan,81693,66812,1056,13825
2020-09-01,Sikkim,1652,1225,3,424
2020-09-01,Tamil Nadu,428041,368141,7322,52578
2020-09-01,Telengana,127697,95162,836,31699
2020-09-01,Tripura,12153,7674,113,4366
2020-09-01,Uttarakhand,19827,13650,269,5908
2020-09-01,Uttar Pradesh,230414,172140,3486,54788
2020-09-01,West Bengal,162778,134270,3228,25280
2020-09-02,Andaman and Nicobar Islands,3160,2714,46,400
2020-09-02,Andhra Pradesh,445139,339876,4053,101210
2020-09-02,Arunachal Pradesh,4212,2979,7,1226
2020-09-02,Assam,111724,86895,315,24514
2020-09-02,Bihar,138349,121560,621,16168
2020-09-02,Chandigarh,4550,2551,57,1942
2020-09-02,Chhattisgarh,33387,17567,287,15533
2020-09-02,Dadra and Nagar Haveli and Daman and Diu,2386,2122,2,262
2020-09-02,Delhi,177060,156728,4462,15870
2020-09-02,Goa,18006,13850,194,3962
2020-09-02,Gujarat,97629,78887,3034,15708
2020-09-02,Haryana,66426,53835,706,11885
2020-09-02,Himachal Pradesh,6255,4688,40,1527
2020-09-02,Jammu and Kashmir,38223,29484,717,8022
2020-09-02,Jharkhand,43833,28149,428,15256
2020-09-02,Karnataka,351481,254626,5837,91018
2020-09-02,Kerala,76525,53649,298,22578
2020-09-02,Ladakh,2733,1978,35,720
2020-09-02,Lakshadweep,0,0,0,0
2020-09-02,Madhya Pradesh,65490,49992,1426,14072
2020-09-02,Maharashtra,808306,584537,24903,198866
2020-09-02,Manipur,6382,4450,29,1903
2020-09-02,Meghalaya,2440,1235,12,1193
2020-09-02,Mizoram,1020,612,0,408
2020-09-02,Nagaland,4003,3201,9,793
2020-09-02,Odisha,106561,80770,503,25288
2020-09-02,Puducherry,14766,9675,240,4851
2020-09-02,Punjab,55508,38147,1512,15849
2020-09-02,Rajasthan,83163,68124,1069,13970
2020-09-02,Sikkim,1670,1237,4,429
2020-09-02,Tamil Nadu,433969,374172,7418,52379
2020-09-02,Telengana,130589,97402,846,32341
2020-09-02,Tripura,12702,7847,118,4737
2020-09-02,Uttarakhand,20398,14076,280,6042
2020-09-02,Uttar Pradesh,235757,176677,3542,55538
2020-09-02,West Bengal,165721,137616,3283,24822
2020-09-03,Andaman and Nicobar Islands,3186,2758,47,381
2020-09-03,Andhra Pradesh,455531,348330,4125,103076
2020-09-03,Arunachal Pradesh,4360,3075,7,1278
2020-09-03,Assam,115279,88729,323,26227
2020-09-03,Bihar,141441,123794,646,17001
2020-09-03,Chandigarh,4789,2670,59,2060
2020-09-03,Chhattisgarh,35683,18220,299,17164
2020-09-03,Dadra and Nagar Haveli and Daman and Diu,2435,2141,2,292
2020-09-03,Delhi,179569,158586,4481,16502
2020-09-03,Goa,18642,14059,204,4379
2020-09-03,Gujarat,98888,79929,3046,15913
2020-09-03,Haryana,68218,54875,721,12622
2020-09-03,Himachal Pradesh,6416,4760,43,1613
2020-09-03,Jammu and Kashmir,38864,30079,732,8053
2020-09-03,Jharkhand,44862,29747,438,14677
2020-09-03,Karnataka,361341,260913,5950,94478
2020-09-03,Kerala,78072,55778,305,21989
2020-09-03,Ladakh,2785,2007,35,743
2020-09-03,Lakshadweep,0,0,0,0
2020-09-03,Madhya Pradesh,66914,51124,1453,14337
2020-09-03,Maharashtra,825739,598496,25195,202048
2020-09-03,Manipur,6507,4607,29,1871
2020-09-03,Meghalaya,2517,1318,13,1186
2020-09-03,Mizoram,1020,661,0,359
2020-09-03,Nagaland,4017,3223,9,785
2020-09-03,Odisha,109780,84073,514,25193
2020-09-03,Puducherry,15157,9968,253,4936
2020-09-03,Punjab,56989,39742,1618,15629
2020-09-03,Rajasthan,84674,70674,1081,12919
2020-09-03,Sikkim,1704,1269,4,431
2020-09-03,Tamil Nadu,439959,380063,7516,52380
2020-09-03,Telengana,133406,100013,856,32537
2020-09-03,Tripura,13292,8033,126,5133
2020-09-03,Uttarakhand,21234,14501,291,6442
2020-09-03,Uttar Pradesh,241439,181364,3616,56459
2020-09-03,West Bengal,168697,140913,3339,24445
2020-09-04,Andaman and Nicobar Islands,3223,2823,48,352
2020-09-04,Andhra Pradesh,465730,358009,4200,103521
2020-09-04,Arunachal Pradesh,4574,3167,7,1400
2020-09-04,Assam,118333,90700,330,27303
2020-09-04,Bihar,142967,124976,672,17319
2020-09-04,Chandigarh,5065,2883,63,2119
2020-09-04,Chhattisgarh,37967,18950,315,18702
2020-09-04,Dadra and Nagar Haveli and Daman and Diu,2450,2154,2,294
2020-09-04,Delhi,182306,160114,4500,17692
2020-09-04,Goa,19355,14361,212,4782
2020-09-04,Gujarat,100213,81055,3062,16096
2020-09-04,Haryana,70099,55889,740,13470
2020-09-04,Himachal Pradesh,6615,4859,48,1708
2020-09-04,Jammu and Kashmir,39943,30759,743,8441
2020-09-04,Jharkhand,46480,30886,444,15150
2020-09-04,Karnataka,370206,268035,6054,96117
2020-09-04,Kerala,79625,57728,315,21582
2020-09-04,Ladakh,2840,2039,35,766
2020-09-04,Lakshadweep,0,0,0,0
2020-09-04,Madhya Pradesh,68586,52215,1483,14888
2020-09-04,Maharashtra,843844,612484,25586,205774
2020-09-04,Manipur,6609,4774,32,1803
2020-09-04,Meghalaya,2626,1393,13,1220
2020-09-04,Mizoram,1040,671,0,369
2020-09-04,Nagaland,4066,3324,9,733
2020-09-04,Odisha,113411,87351,522,25538
2020-09-04,Puducherry,15581,10279,260,5042
2020-09-04,Punjab,58515,41271,1690,15554
2020-09-04,Rajasthan,86227,71220,1095,13912
2020-09-04,Sikkim,1738,1304,4,430
2020-09-04,Tamil Nadu,445851,386173,7608,52070
2020-09-04,Telengana,135884,102024,866,32994
2020-09-04,Tripura,13816,8212,129,5475
2020-09-04,Uttarakhand,22180,15009,300,6871
2020-09-04,Uttar Pradesh,247101,185812,3691,57598
2020-09-04,West Bengal,171681,144248,3394,24039
2020-09-05,Andaman and Nicobar Islands,3257,2863,49,345
2020-09-05,Andhra Pradesh,476506,370163,4276,102067
2020-09-05,Arunachal Pradesh,4775,3280,7,1488
2020-09-05,Assam,121224,92720,345,28159
2020-09-05,Bihar,144104,126371,701,17032
2020-09-05,Chandigarh,5268,3105,68,2095
2020-09-05,Chhattisgarh,40634,19625,337,20672
2020-09-05,Dadra and Nagar Haveli and Daman and Diu,2467,2180,2,285
2020-09-05,Delhi,185220,161865,4513,18842
2020-09-05,Goa,19863,14747,220,4896
2020-09-05,Gujarat,101533,82273,3076,16184
2020-09-05,Haryana,71983,57171,759,14053
2020-09-05,Himachal Pradesh,6830,4965,50,1815
2020-09-05,Jammu and Kashmir,40990,31435,755,8800
2020-09-05,Jharkhand,48039,32043,447,15549
2020-09-05,Karnataka,379486,274196,6170,99120
2020-09-05,Kerala,82104,60444,326,21334
2020-09-05,Ladakh,2935,2085,35,815
2020-09-05,Lakshadweep,0,0,0,0
2020-09-05,Madhya Pradesh,70244,53257,1513,15474
2020-09-05,Maharashtra,863062,625773,25964,211325
2020-09-05,Manipur,6699,4899,35,1765
2020-09-05,Meghalaya,2734,1468,14,1252
2020-09-05,Mizoram,1046,683,0,363
2020-09-05,Nagaland,4107,3361,10,736
2020-09-05,Odisha,116678,90331,531,25816
2020-09-05,Puducherry,16164,10674,280,5210
2020-09-05,Punjab,60013,42543,1739,15731
2020-09-05,Rajasthan,87797,71899,1108,14790
2020-09-05,Sikkim,1843,1329,5,509
2020-09-05,Tamil Nadu,451827,392507,7687,51633
2020-09-05,Telengana,138395,104603,877,32915
2020-09-05,Tripura,14507,8483,136,5888
2020-09-05,Uttarakhand,23011,15511,312,7188
2020-09-05,Uttar Pradesh,253175,190818,3762,58595
2020-09-05,West Bengal,174659,147553,3452,23654
2020-09-06,Andaman and Nicobar Islands,3292,2904,50,338
2020-09-06,Andhra Pradesh,487331,382104,4347,100880
2020-09-06,Arunachal Pradesh,4914,3381,8,1525
2020-09-06,Assam,123922,95063,352,28507
2020-09-06,Bihar,145832,128503,735,16594
2020-09-06,Chandigarh,5502,3290,69,2143
2020-09-06,Chhattisgarh,43163,20487,356,22320
2020-09-06,Dadra and Nagar Haveli and Daman and Diu,2537,2234,2,301
2020-09-06,Delhi,188193,163785,4538,19870
2020-09-06,Goa,20455,15281,229,4945
2020-09-06,Gujarat,102844,83419,3091,16334
2020-09-06,Haryana,74272,58580,781,14911
2020-09-06,Himachal Pradesh,7018,4986,54,1978
2020-09-06,Jammu and Kashmir,42241,31924,770,9547
2020-09-06,Jharkhand,49797,34330,462,15005
2020-09-06,Karnataka,389232,283298,6298,99636
2020-09-06,Kerala,84759,62555,337,21867
2020-09-06,Ladakh,2996,2127,35,834
2020-09-06,Lakshadweep,0,0,0,0
2020-09-06,Madhya Pradesh,71880,54649,1543,15688
2020-09-06,Maharashtra,883862,636574,26276,221012
2020-09-06,Manipur,6883,4975,36,1872
2020-09-06,Meghalaya,2916,1527,15,1374
2020-09-06,Mizoram,1062,718,0,344
2020-09-06,Nagaland,4128,3392,10,726
2020-09-06,Odisha,120221,93774,538,25909
2020-09-06,Puducherry,16566,11107,298,5161
2020-09-06,Punjab,61527,43849,1808,15870
2020-09-06,Rajasthan,89363,73245,1122,14996
2020-09-06,Sikkim,1901,1347,5,549
2020-09-06,Tamil Nadu,457697,398366,7748,51583
2020-09-06,Telengana,140969,107530,886,32553
2020-09-06,Tripura,15109,8745,144,6220
2020-09-06,Uttarakhand,23961,16056,330,7575
2020-09-06,Uttar Pradesh,259765,195959,3843,59963
2020-09-06,West Bengal,177701,150801,3510,23390
2020-09-07,Andaman and Nicobar Islands,3332,2951,50,331
2020-09-07,Andhra Pradesh,498125,394019,4417,99689
2020-09-07,Arunachal Pradesh,5000,3472,8,1520
2020-09-07,Assam,125459,96826,360,28273
2020-09-07,Bihar,147661,130485,750,16426
2020-09-07,Chandigarh,5763,3439,71,2253
2020-09-07,Chhattisgarh,45263,21198,380,23685
2020-09-07,Dadra and Nagar Haveli and Daman and Diu,2575,2271,2,302
2020-09-07,Delhi,191449,165973,4567,20909
2020-09-07,Goa,20829,15839,236,4754
2020-09-07,Gujarat,104179,84631,3105,16443
2020-09-07,Haryana,76549,60051,806,15692
2020-09-07,Himachal Pradesh,7415,5184,55,2176
2020-09-07,Jammu and Kashmir,43557,32327,784,10446
2020-09-07,Jharkhand,51063,36184,469,14410
2020-09-07,Karnataka,398551,292873,6393,99285
2020-09-07,Kerala,87841,64751,347,22743
2020-09-07,Ladakh,3036,2151,35,850
2020-09-07,Lakshadweep,0,0,0,0
2020-09-07,Madhya Pradesh,73574,55887,1572,16115
2020-09-07,Maharashtra,907212,644400,26604,236208
2020-09-07,Manipur,7022,5164,38,1820
2020-09-07,Meghalaya,3005,1556,16,1433
2020-09-07,Mizoram,1114,734,0,380
2020-09-07,Nagaland,4178,3511,10,657
2020-09-07,Odisha,124031,96364,546,27121
2020-09-07,Puducherry,17032,11632,314,5086
2020-09-07,Punjab,63473,45455,1862,16156
2020-09-07,Rajasthan,90956,74861,1137,14958
2020-09-07,Sikkim,1910,1371,5,534
2020-09-07,Tamil Nadu,463480,404186,7836,51458
2020-09-07,Telengana,142771,110241,895,31635
2020-09-07,Tripura,15508,9048,149,6311
2020-09-07,Uttarakhand,24629,16648,341,7640
2020-09-07,Uttar Pradesh,266283,200738,3920,61625
2020-09-07,West Bengal,180788,154008,3562,23218
2020-09-08,Andaman and Nicobar Islands,3359,2997,50,312
2020-09-08,Andhra Pradesh,506493,404074,4487,97932
2020-09-08,Arunachal Pradesh,5180,3596,8,1576
2020-09-08,Assam,128244,99076,370,28798
2020-09-08,Bihar,149027,132145,761,16121
2020-09-08,Chandigarh,5995,3734,74,2187
2020-09-08,Chhattisgarh,47280,22177,395,24708
2020-09-08,Dadra and Nagar Haveli and Daman and Diu,2590,2291,2,297
2020-09-08,Delhi,193526,168384,4599,20543
2020-09-08,Goa,21173,16427,245,4501
2020-09-08,Gujarat,105509,85907,3120,16482
2020-09-08,Haryana,78773,61611,829,16333
2020-09-08,Himachal Pradesh,7660,5370,56,2234
2020-09-08,Jammu and Kashmir,44570,32760,801,11009
2020-09-08,Jharkhand,52620,37550,482,14588
2020-09-08,Karnataka,404324,300770,6534,97020
2020-09-08,Kerala,89489,66997,359,22133
2020-09-08,Ladakh,3064,2211,35,818
2020-09-08,Lakshadweep,0,0,0,0
2020-09-08,Madhya Pradesh,75459,56909,1589,16961
2020-09-08,Maharashtra,923641,659322,27027,237292
2020-09-08,Manipur,7106,5358,38,1710
2020-09-08,Meghalaya,3034,1560,17,1457
2020-09-08,Mizoram,1114,735,0,379
2020-09-08,Nagaland,4220,3685,10,525
2020-09-08,Odisha,127892,99398,556,27938
2020-09-08,Puducherry,17316,12135,325,4856
2020-09-08,Punjab,65583,47020,1923,16640
2020-09-08,Rajasthan,92536,76427,1151,14958
2020-09-08,Sikkim,1939,1396,5,538
2020-09-08,Tamil Nadu,469256,410116,7925,51215
2020-09-08,Telengana,145163,112587,906,31670
2020-09-08,Tripura,16135,9342,152,6641
2020-09-08,Uttarakhand,25436,17123,348,7965
2020-09-08,Uttar Pradesh,271851,205731,3976,62144
2020-09-08,West Bengal,183865,157029,3620,23216
2020-09-09,Andaman and Nicobar Islands,3392,3035,50,307
2020-09-09,Andhra Pradesh,517094,415765,4560,96769
2020-09-09,Arunachal Pradesh,5402,3723,9,1670
2020-09-09,Assam,130823,101239,378,29206
2020-09-09,Bihar,150502,134391,765,15346
2020-09-09,Chandigarh,6372,3960,78,2334
2020-09-09,Chhattisgarh,50114,22792,407,26915
2020-09-09,Dadra and Nagar Haveli and Daman and Diu,2617,2321,2,294
2020-09-09,Delhi,197135,170140,4618,22377
2020-09-09,Goa,21630,16875,256,4499
2020-09-09,Gujarat,106804,87352,3133,16319
2020-09-09,Haryana,81059,63315,854,16890
2020-09-09,Himachal Pradesh,7831,5445,60,2326
2020-09-09,Jammu and Kashmir,45925,33251,815,11859
2020-09-09,Jharkhand,55296,39362,496,15438
2020-09-09,Karnataka,412190,308573,6680,96937
2020-09-09,Kerala,92515,68863,372,23280
2020-09-09,Ladakh,3102,2211,35,856
2020-09-09,Lakshadweep,0,0,0,0
2020-09-09,Madhya Pradesh,77323,58509,1609,17205
2020-09-09,Maharashtra,943772,672556,27407,243809
2020-09-09,Manipur,7202,5480,39,1683
2020-09-09,Meghalaya,3076,1716,17,1343
2020-09-09,Mizoram,1123,745,0,378
2020-09-09,Nagaland,4245,3739,10,496
2020-09-09,Odisha,131382,102185,569,28628
2020-09-09,Puducherry,17749,12581,337,4831
2020-09-09,Punjab,67547,49327,1990,16230
2020-09-09,Rajasthan,94126,77872,1164,15090
2020-09-09,Sikkim,1958,1413,7,538
2020-09-09,Tamil Nadu,474940,416715,8012,50213
2020-09-09,Telengana,147642,115072,916,31654
2020-09-09,Tripura,16717,9653,161,6903
2020-09-09,Uttarakhand,26094,17473,360,8261
2020-09-09,Uttar Pradesh,278473,211170,4047,63256
2020-09-09,West Bengal,186956,160025,3677,23254
2020-09-10,Andaman and Nicobar Islands,3426,3078,51,297
2020-09-10,Andhra Pradesh,527512,425607,4634,97271
2020-09-10,Arunachal Pradesh,5545,3906,9,1630
2020-09-10,Assam,133066,103504,396,29166
2020-09-10,Bihar,152192,135791,775,15626
2020-09-10,Chandigarh,6704,4140,80,2484
2020-09-10,Chhattisgarh,52932,24414,477,28041
2020-09-10,Dadra and Nagar Haveli and Daman and Diu,2643,2346,2,295
2020-09-10,Delhi,201174,172763,4638,23773
2020-09-10,Goa,22251,17156,262,4833
2020-09-10,Gujarat,108133,88688,3149,16296
2020-09-10,Haryana,83353,65143,882,17328
2020-09-10,Himachal Pradesh,8147,5597,63,2487
2020-09-10,Jammu and Kashmir,47542,33871,832,12839
2020-09-10,Jharkhand,56897,40659,512,15726
2020-09-10,Karnataka,421730,315433,6808,99489
2020-09-10,Kerala,95917,70917,384,24616
2020-09-10,Ladakh,3142,2329,35,778
2020-09-10,Lakshadweep,0,0,0,0
2020-09-10,Madhya Pradesh,79192,59850,1640,17702
2020-09-10,Maharashtra,967349,686462,27787,253100
2020-09-10,Manipur,7362,5548,40,1774
2020-09-10,Meghalaya,3197,1823,19,1355
2020-09-10,Mizoram,1192,750,0,442
2020-09-10,Nagaland,4375,3787,10,578
2020-09-10,Odisha,135130,105295,580,29255
2020-09-10,Puducherry,18084,12967,347,4770
2020-09-10,Punjab,69684,50558,2061,17065
2020-09-10,Rajasthan,95736,79450,1178,15108
2020-09-10,Sikkim,1989,1429,7,553
2020-09-10,Tamil Nadu,480524,423231,8090,49203
2020-09-10,Telengana,150176,117143,927,32106
2020-09-10,Tripura,17252,9993,173,7086
2020-09-10,Uttarakhand,27211,18262,372,8577
2020-09-10,Uttar Pradesh,285041,216901,4112,64028
2020-09-10,West Bengal,190063,162992,3730,23341
2020-09-11,Andaman and Nicobar Islands,3465,3121,51,293
2020-09-11,Andhra Pradesh,537687,435647,4702,97338
2020-09-11,Arunachal Pradesh,5672,4005,9,1658
2020-09-11,Assam,135805,105701,414,29690
2020-09-11,Bihar,153568,137544,785,15239
2020-09-11,Chandigarh,6987,4331,83,2573
2020-09-11,Chhattisgarh,55680,25855,493,29332
2020-09-11,Dadra and Nagar Haveli and Daman and Diu,2671,2375,2,294
2020-09-11,Delhi,205482,175400,4666,25416
2020-09-11,Goa,22890,17592,268,5030
2020-09-11,Gujarat,109465,90103,3164,16198
2020-09-11,Haryana,85944,66705,907,18332
2020-09-11,Himachal Pradesh,8466,5677,66,2723
2020-09-11,Jammu and Kashmir,49134,34215,845,14074
2020-09-11,Jharkhand,58079,42115,517,15447
2020-09-11,Karnataka,430947,322454,6937,101556
2020-09-11,Kerala,99266,72578,396,26292
2020-09-11,Ladakh,3177,2366,36,775
2020-09-11,Lakshadweep,0,0,0,0
2020-09-11,Madhya Pradesh,81379,61285,1661,18433
2020-09-11,Maharashtra,990795,700715,28282,261798
2020-09-11,Manipur,7470,5793,44,1633
2020-09-11,Meghalaya,3296,1842,20,1434
2020-09-11,Mizoram,1333,750,0,583
2020-09-11,Nagaland,4636,3792,10,834
2020-09-11,Odisha,139121,108001,591,30529
2020-09-11,Puducherry,18536,13389,353,4794
2020-09-11,Punjab,72143,51906,2149,18088
2020-09-11,Rajasthan,97376,80482,1192,15702
2020-09-11,Sikkim,2009,1470,7,532
2020-09-11,Tamil Nadu,486052,429416,8154,48482
2020-09-11,Telengana,152602,119467,940,32195
2020-09-11,Tripura,17811,10255,173,7383
2020-09-11,Uttarakhand,28266,18783,377,9106
2020-09-11,Uttar Pradesh,292029,221506,4206,66317
2020-09-11,West Bengal,193175,166027,3771,23377
2020-09-12,Andaman and Nicobar Islands,3494,3157,51,286
2020-09-12,Andhra Pradesh,547686,446716,4779,96191
2020-09-12,Arunachal Pradesh,5825,4126,10,1689
2020-09-12,Assam,138339,108329,430,29580
2020-09-12,Bihar,155445,139458,797,15190
2020-09-12,Chandigarh,7292,4600,86,2606
2020-09-12,Chhattisgarh,58643,27123,519,31001
2020-09-12,Dadra and Nagar Haveli and Daman and Diu,2695,2413,2,280
2020-09-12,Delhi,209748,178154,4687,26907
2020-09-12,Goa,23445,18065,276,5104
2020-09-12,Gujarat,110809,91343,3180,16286
2020-09-12,Haryana,88332,68525,932,18875
2020-09-12,Himachal Pradesh,8784,5839,71,2874
2020-09-12,Jammu and Kashmir,50712,34689,854,15169
2020-09-12,Jharkhand,59040,43328,532,15180
2020-09-12,Karnataka,440411,334999,7067,98345
2020-09-12,Kerala,102254,73900,410,27944
2020-09-12,Ladakh,3228,2387,38,803
2020-09-12,Lakshadweep,0,0,0,0
2020-09-12,Madhya Pradesh,83619,62936,1691,18992
2020-09-12,Maharashtra,1015681,715023,28724,271934
2020-09-12,Manipur,7579,6002,44,1533
2020-09-12,Meghalaya,3447,1889,24,1534
2020-09-12,Mizoram,1379,790,0,589
2020-09-12,Nagaland,4946,3802,10,1134
2020-09-12,Odisha,143117,112062,605,30450
2020-09-12,Puducherry,19026,13783,365,4878
2020-09-12,Punjab,74616,53308,2212,19096
2020-09-12,Rajasthan,99036,81970,1207,15859
2020-09-12,Sikkim,2026,1486,8,532
2020-09-12,Tamil Nadu,491571,435422,8231,47918
2020-09-12,Telengana,154880,121925,950,32005
2020-09-12,Tripura,18281,10734,182,7365
2020-09-12,Uttarakhand,29221,19428,388,9405
2020-09-12,Uttar Pradesh,299045,227442,4282,67321
2020-09-12,West Bengal,196332,169043,3828,23461
2020-09-13,Andaman and Nicobar Islands,3521,3202,51,268
2020-09-13,Andhra Pradesh,557587,457008,4846,95733
2020-09-13,Arunachal Pradesh,5975,4253,10,1712
2020-09-13,Assam,140471,110885,453,29133
2020-09-13,Bihar,156703,141499,808,14396
2020-09-13,Chandigarh,7542,4864,92,2586
2020-09-13,Chhattisgarh,61763,27978,539,33246
2020-09-13,Dadra and Nagar Haveli and Daman and Diu,2725,2444,2,279
