Day,Location,TotalConfirmed,Discharged,Deaths,Active
,,,,,
24-06-2020,Kerala,3451,1809,22,1620
,,,,,
24-06-2020,Ladakh,932,148,1,783
,,,,,
24-06-2020,Madhya Pradesh,12261,9335,525,2401
,,,,,
24-06-2020,Maharashtra,139010,69631,6531,62848
,,,,,
24-06-2020,Manipur,921,258,0,663
,,,,,
24-06-2020,Meghalaya,46,37,1,8
,,,,,
24-06-2020,Mizoram,142,9,0,133
,,,,,
24-06-2020,Nagaland,330,141,0,189
,,,,,
24-06-2020,Odisha,5470,3988,17,1465
,,,,,
24-06-2020,Puducherry,402,165,9,228
,,,,,
24-06-2020,Punjab,4397,3047,105,1245
,,,,,
24-06-2020,Rajasthan,15627,12213,365,3049
,,,,,
24-06-2020,Sikkim,79,29,0,50
,,,,,
24-06-2020,Tamil Nadu,64603,35339,833,28431
,,,,,
24-06-2020,Telangana,9553,4224,220,5109
,,,,,
24-06-2020,Tripura,1259,807,1,451
,,,,,
24-06-2020,Uttarakhand,2535,1602,30,903
,,,,,
24-06-2020,Uttar Pradesh,18893,12116,588,6189
,,,,,
24-06-2020,West Bengal,14728,9218,580,4930
,,,,,
25-06-2020,Andaman and Nicobar Islands,56,43,0,13
,,,,,
25-06-2020,Andhra Pradesh,10331,4779,124,5428
,,,,,
25-06-2020,Arunachal Pradesh,158,38,0,120
,,,,,
25-06-2020,Assam,6198,3958,9,2231
,,,,,
25-06-2020,Bihar,8209,6113,57,2039
,,,,,
25-06-2020,Chandigarh,420,323,6,91
,,,,,
25-06-2020,Chhattisgarh,2419,1627,12,780
,,,,,
25-06-2020,Dadra and Nagar Haveli and Daman and Diu,120,30,0,90
,,,,,
25-06-2020,Delhi,70390,41437,2365,26588
,,,,,
25-06-2020,Goa,951,289,2,660
,,,,,
25-06-2020,Gujarat,28943,21088,1735,6120
,,,,,
25-06-2020,Haryana,12010,6925,188,4897
,,,,,
25-06-2020,Himachal Pradesh,806,466,8,332
,,,,,
25-06-2020,Jammu and Kashmir,6422,3818,88,2516
,,,,,
25-06-2020,Jharkhand,2207,1570,11,626
,,,,,
25-06-2020,Karnataka,10118,6151,164,3803
,,,,,
25-06-2020,Kerala,3603,1888,22,1693
,,,,,
25-06-2020,Ladakh,941,274,1,666
,,,,,
25-06-2020,Madhya Pradesh,12448,9473,534,2441
,,,,,
25-06-2020,Maharashtra,142900,73792,6739,62369
,,,,,
25-06-2020,Manipur,970,328,0,642
,,,,,
25-06-2020,Meghalaya,46,42,1,3
,,,,,
25-06-2020,Mizoram,142,19,0,123
,,,,,
25-06-2020,Nagaland,347,148,0,199
,,,,,
25-06-2020,Odisha,5752,4123,17,1612
,,,,,
25-06-2020,Puducherry,461,176,9,276
,,,,,
25-06-2020,Punjab,4627,3099,113,1415
,,,,,
25-06-2020,Rajasthan,16009,12611,375,3023
,,,,,
25-06-2020,Sikkim,84,39,0,45
,,,,,
25-06-2020,Tamil Nadu,67468,37763,866,28839
,,,,,
25-06-2020,Telangana,10444,4361,225,5858
,,,,,
25-06-2020,Tripura,1259,897,1,361
,,,,,
25-06-2020,Uttarakhand,2623,1721,35,867
,,,,,
25-06-2020,Uttar Pradesh,19557,12586,596,6375
,,,,,
25-06-2020,West Bengal,15173,9702,591,4880
,,,,,
26-06-2020,Andaman and Nicobar Islands,59,43,0,16
,,,,,
26-06-2020,Andhra Pradesh,10884,4988,136,5760
,,,,,
26-06-2020,Arunachal Pradesh,160,38,1,121
,,,,,
26-06-2020,Assam,6321,4033,9,2279
,,,,,
26-06-2020,Bihar,8473,6441,57,1975
,,,,,
26-06-2020,Chandigarh,423,329,6,88
,,,,,
26-06-2020,Chhattisgarh,2452,1755,12,685
,,,,,
26-06-2020,Dadra and Nagar Haveli and Daman and Diu,155,32,0,123
,,,,,
26-06-2020,Delhi,73780,44765,2429,26586
,,,,,
26-06-2020,Goa,995,335,2,658
,,,,,
26-06-2020,Gujarat,29520,21498,1753,6269
,,,,,
26-06-2020,Haryana,12463,7380,198,4885
,,,,,
26-06-2020,Himachal Pradesh,839,477,9,353
,,,,,
26-06-2020,Jammu and Kashmir,6549,3967,90,2492
,,,,,
26-06-2020,Jharkhand,2262,1605,12,645
,,,,,
26-06-2020,Karnataka,10560,6670,170,3720
,,,,,
26-06-2020,Kerala,3726,1943,22,1761
,,,,,
26-06-2020,Ladakh,941,358,1,582
,,,,,
26-06-2020,Madhya Pradesh,12596,9619,542,2435
,,,,,
26-06-2020,Maharashtra,147741,77453,6931,63357
,,,,,
26-06-2020,Manipur,1056,354,0,702
,,,,,
26-06-2020,Meghalaya,46,42,1,3
,,,,,
26-06-2020,Mizoram,145,30,0,115
,,,,,
26-06-2020,Nagaland,355,160,0,195
,,,,,
26-06-2020,Odisha,5962,4291,17,1654
,,,,,
26-06-2020,Puducherry,502,187,9,306
,,,,,
26-06-2020,Punjab,4769,3192,120,1457
,,,,,
26-06-2020,Rajasthan,16296,12840,379,3077
,,,,,
26-06-2020,Sikkim,85,39,0,46
,,,,,
26-06-2020,Tamil Nadu,70977,39999,911,30067
,,,,,
26-06-2020,Telangana,11364,4688,230,6446
,,,,,
26-06-2020,Tripura,1290,1019,1,270
,,,,,
26-06-2020,Uttarakhand,2691,1758,36,897
,,,,,
26-06-2020,Uttar Pradesh,20193,13119,611,6463
,,,,,
26-06-2020,West Bengal,15648,10190,606,4852
,,,,,
27-06-2020,Andaman and Nicobar Islands,72,43,0,29
,,,,,
27-06-2020,Andhra Pradesh,11489,5196,148,6145
,,,,,
27-06-2020,Arunachal Pradesh,172,42,1,129
,,,,,
27-06-2020,Assam,6607,4259,9,2339
,,,,,
27-06-2020,Bihar,8716,6762,58,1896
,,,,,
27-06-2020,Chandigarh,425,335,6,84
,,,,,
27-06-2020,Chhattisgarh,2545,1914,13,618
,,,,,
27-06-2020,Dadra and Nagar Haveli and Daman and Diu,163,41,0,122
,,,,,
27-06-2020,Delhi,77240,47091,2492,27657
,,,,,
27-06-2020,Goa,1039,370,2,667
,,,,,
27-06-2020,Gujarat,30095,22030,1771,6294
,,,,,
27-06-2020,Haryana,12884,8016,211,4657
,,,,,
27-06-2020,Himachal Pradesh,864,502,9,353
,,,,,
27-06-2020,Jammu and Kashmir,6762,4080,91,2591
,,,,,
27-06-2020,Jharkhand,2290,1643,12,635
,,,,,
27-06-2020,Karnataka,11005,6916,180,3909
,,,,,
27-06-2020,Kerala,3876,2008,22,1846
,,,,,
27-06-2020,Ladakh,946,358,1,587
,,,,,
27-06-2020,Madhya Pradesh,12798,9804,546,2448
,,,,,
27-06-2020,Maharashtra,152765,79815,7106,65844
,,,,,
27-06-2020,Manipur,1075,393,0,682
,,,,,
27-06-2020,Meghalaya,47,42,1,4
,,,,,
27-06-2020,Mizoram,145,30,0,115
,,,,,
27-06-2020,Nagaland,371,162,0,209
,,,,,
27-06-2020,Odisha,6180,4422,17,1741
,,,,,
27-06-2020,Puducherry,502,187,9,306
,,,,,
27-06-2020,Punjab,4957,3201,122,1634
,,,,,
27-06-2020,Rajasthan,16660,13062,380,3218
,,,,,
27-06-2020,Sikkim,86,39,0,47
,,,,,
27-06-2020,Tamil Nadu,74622,41357,957,32308
,,,,,
27-06-2020,Telangana,12349,4766,237,7346
,,,,,
27-06-2020,Tripura,1325,1055,1,269
,,,,,
27-06-2020,Uttarakhand,2725,1822,37,866
,,,,,
27-06-2020,Uttar Pradesh,20943,13583,630,6730
,,,,,
27-06-2020,West Bengal,16190,10535,616,5039
,,,,,
28-06-2020,Andaman and Nicobar Islands,72,43,0,29
,,,,,
28-06-2020,Andhra Pradesh,12285,5480,157,6648
,,,,,
28-06-2020,Arunachal Pradesh,177,54,1,122
,,,,,
28-06-2020,Assam,6816,4500,9,2307
,,,,,
28-06-2020,Bihar,8931,6843,59,2029
,,,,,
28-06-2020,Chandigarh,428,335,6,87
,,,,,
28-06-2020,Chhattisgarh,2545,1914,13,618
,,,,,
28-06-2020,Dadra and Nagar Haveli and Daman and Diu,177,55,0,122
,,,,,
28-06-2020,Delhi,80188,49301,2558,28329
,,,,,
28-06-2020,Goa,1128,420,2,706
,,,,,
28-06-2020,Gujarat,30709,22409,1789,6511
,,,,,
28-06-2020,Haryana,13427,8472,218,4737
,,,,,
28-06-2020,Himachal Pradesh,894,509,9,376
,,,,,
28-06-2020,Jammu and Kashmir,6966,4225,93,2648
,,,,,
28-06-2020,Jharkhand,2339,1724,12,603
,,,,,
28-06-2020,Karnataka,11923,7287,191,4445
,,,,,
28-06-2020,Kerala,4071,2110,22,1939
,,,,,
28-06-2020,Ladakh,960,554,1,405
,,,,,
28-06-2020,Madhya Pradesh,12965,9971,550,2444
,,,,,
28-06-2020,Maharashtra,159133,84245,7273,67615
,,,,,
28-06-2020,Manipur,1092,432,0,660
,,,,,
28-06-2020,Meghalaya,47,42,1,4
,,,,,
28-06-2020,Mizoram,148,55,0,93
,,,,,
28-06-2020,Nagaland,387,164,0,223
,,,,,
28-06-2020,Odisha,6350,4606,18,1726
,,,,,
28-06-2020,Puducherry,619,221,10,388
,,,,,
28-06-2020,Punjab,5056,3320,128,1608
,,,,,
28-06-2020,Rajasthan,16944,13367,391,3186
,,,,,
28-06-2020,Sikkim,87,46,0,41
,,,,,
28-06-2020,Tamil Nadu,78335,44094,1025,33216
,,,,,
28-06-2020,Telangana,13436,4928,243,8265
,,,,,
28-06-2020,Tripura,1334,1071,1,262
,,,,,
28-06-2020,Uttarakhand,2791,1912,37,842
,,,,,
28-06-2020,Uttar Pradesh,21549,14215,649,6685
,,,,,
28-06-2020,West Bengal,16711,10789,629,5293
,,,,,
29-06-2020,Andaman and Nicobar Islands,76,45,0,31
,,,,,
29-06-2020,Andhra Pradesh,13241,5908,169,7164
,,,,,
29-06-2020,Arunachal Pradesh,182,60,1,121
,,,,,
29-06-2020,Assam,7206,5088,10,2108
,,,,,
29-06-2020,Bihar,9212,7118,60,2034
,,,,,
29-06-2020,Chandigarh,429,336,6,87
,,,,,
29-06-2020,Chhattisgarh,2662,2091,13,558
,,,,,
29-06-2020,Dadra and Nagar Haveli and Daman and Diu,178,60,0,118
,,,,,
29-06-2020,Delhi,83077,52607,2623,27847
,,,,,
29-06-2020,Goa,1198,478,3,717
,,,,,
29-06-2020,Gujarat,31320,22800,1808,6712
,,,,,
29-06-2020,Haryana,13829,8917,223,4689
,,,,,
29-06-2020,Himachal Pradesh,916,529,9,378
,,,,,
29-06-2020,Jammu and Kashmir,7093,4316,94,2683
,,,,,
29-06-2020,Jharkhand,2364,1793,12,559
,,,,,
29-06-2020,Karnataka,13190,7507,207,5476
,,,,,
29-06-2020,Kerala,4189,2152,22,2015
,,,,,
29-06-2020,Ladakh,963,586,1,376
,,,,,
29-06-2020,Madhya Pradesh,13186,10084,557,2545
,,,,,
29-06-2020,Maharashtra,164626,86575,7429,70622
,,,,,
29-06-2020,Manipur,1185,455,0,730
,,,,,
29-06-2020,Meghalaya,47,42,1,4
,,,,,
29-06-2020,Mizoram,148,55,0,93
,,,,,
29-06-2020,Nagaland,415,164,0,251
,,,,,
29-06-2020,Odisha,6614,4743,21,1850
,,,,,
29-06-2020,Puducherry,619,221,10,388
,,,,,
29-06-2020,Punjab,5216,3526,133,1557
,,,,,
29-06-2020,Rajasthan,17271,13611,399,3261
,,,,,
29-06-2020,Sikkim,88,49,0,39
,,,,,
29-06-2020,Tamil Nadu,82275,45537,1079,35659
,,,,,
29-06-2020,Telangana,14419,5172,247,9000
,,,,,
29-06-2020,Tripura,1346,1079,1,266
,,,,,
29-06-2020,Uttarakhand,2823,2018,38,767
,,,,,
29-06-2020,Uttar Pradesh,22147,14808,660,6679
,,,,,
29-06-2020,West Bengal,17283,11193,639,5451
,,,,,
30-06-2020,Andaman and Nicobar Islands,90,46,0,44
,,,,,
30-06-2020,Andhra Pradesh,13891,6232,180,7479
,,,,,
30-06-2020,Arunachal Pradesh,187,61,1,125
,,,,,
30-06-2020,Assam,7752,5333,11,2408
,,,,,
30-06-2020,Bihar,9640,7390,62,2188
,,,,,
30-06-2020,Chandigarh,435,349,6,80
,,,,,
30-06-2020,Chhattisgarh,2761,2173,13,575
,,,,,
30-06-2020,Dadra and Nagar Haveli and Daman and Diu,203,77,0,126
,,,,,
30-06-2020,Delhi,85161,56235,2680,26246
,,,,,
30-06-2020,Goa,1198,478,3,717
,,,,,
30-06-2020,Gujarat,31938,23240,1827,6871
,,,,,
30-06-2020,Haryana,14210,9502,232,4476
,,,,,
30-06-2020,Himachal Pradesh,942,556,9,377
,,,,,
30-06-2020,Jammu and Kashmir,7237,4585,95,2557
,,,,,
30-06-2020,Jharkhand,2426,1845,15,566
,,,,,
30-06-2020,Karnataka,14295,7683,226,6386
,,,,,
30-06-2020,Kerala,4189,2152,22,2015
,,,,,
30-06-2020,Ladakh,964,616,1,347
,,,,,
30-06-2020,Madhya Pradesh,13370,10199,564,2607
,,,,,
30-06-2020,Maharashtra,169883,88960,7610,73313
,,,,,
30-06-2020,Manipur,1227,494,0,733
,,,,,
30-06-2020,Meghalaya,47,42,1,4
,,,,,
30-06-2020,Mizoram,148,55,0,93
,,,,,
30-06-2020,Nagaland,434,168,0,266
,,,,,
30-06-2020,Odisha,6859,4946,23,1890
,,,,,
30-06-2020,Puducherry,619,221,10,388
,,,,,
30-06-2020,Punjab,5418,3764,138,1516
,,,,,
30-06-2020,Rajasthan,17660,13618,405,3637
,,,,,
30-06-2020,Sikkim,88,50,0,38
,,,,,
30-06-2020,Tamil Nadu,86224,47749,1141,37334
,,,,,
30-06-2020,Telangana,15394,5582,253,9559
,,,,,
30-06-2020,Tripura,1380,1085,1,294
,,,,,
30-06-2020,Uttarakhand,2831,2111,39,681
,,,,,
30-06-2020,Uttar Pradesh,22828,15506,672,6650
,,,,,
30-06-2020,West Bengal,17907,11719,653,5535
,,,,,
01-07-2020,Andaman and Nicobar Islands,97,50,0,47
,,,,,
01-07-2020,Andhra Pradesh,14595,6511,187,7897
,,,,,
01-07-2020,Arunachal Pradesh,191,62,1,128
,,,,,
01-07-2020,Assam,8227,5647,12,2568
,,,,,
01-07-2020,Bihar,10043,7687,67,2289
,,,,,
01-07-2020,Chandigarh,440,364,6,70
,,,,,
01-07-2020,Chhattisgarh,2860,2250,13,597
,,,,,
01-07-2020,Dadra and Nagar Haveli and Daman and Diu,213,82,0,131
,,,,,
01-07-2020,Delhi,87360,58348,2742,26270
,,,,,
01-07-2020,Goa,1315,596,3,716
,,,,,
01-07-2020,Gujarat,32557,23662,1846,7049
,,,,,
01-07-2020,Haryana,14548,9972,236,4340
,,,,,
01-07-2020,Himachal Pradesh,953,580,10,363
,,,,,
01-07-2020,Jammu and Kashmir,7497,4722,101,2674
,,,,,
01-07-2020,Jharkhand,2490,1884,15,591
,,,,,
01-07-2020,Karnataka,15242,7918,246,7078
,,,,,
01-07-2020,Kerala,4442,2306,24,2112
,,,,,
01-07-2020,Ladakh,973,648,1,324
,,,,,
01-07-2020,Madhya Pradesh,13593,10395,572,2626
,,,,,
01-07-2020,Maharashtra,174761,90911,7855,75995
,,,,,
01-07-2020,Manipur,1234,553,0,681
,,,,,
01-07-2020,Meghalaya,52,42,1,9
,,,,,
01-07-2020,Mizoram,160,122,0,38
,,,,,
01-07-2020,Nagaland,459,168,0,291
,,,,,
01-07-2020,Odisha,7065,5189,25,1851
,,,,,
01-07-2020,Puducherry,714,272,12,430
,,,,,
01-07-2020,Punjab,5568,3867,144,1557
,,,,,
01-07-2020,Rajasthan,18014,14220,413,3381
,,,,,
01-07-2020,Sikkim,89,52,0,37
,,,,,
01-07-2020,Tamil Nadu,90167,50074,1201,38892
,,,,,
01-07-2020,Telangana,16339,7294,260,8785
,,,,,
01-07-2020,Tripura,1388,1086,1,301
,,,,,
01-07-2020,Uttarakhand,2881,2231,41,609
,,,,,
01-07-2020,Uttar Pradesh,23492,16084,697,6711
,,,,,
01-07-2020,West Bengal,18559,12130,668,5761
,,,,,
02-07-2020,Andaman and Nicobar Islands,100,50,0,50
,,,,,
02-07-2020,Andhra Pradesh,15252,6988,193,8071
,,,,,
02-07-2020,Arunachal Pradesh,195,66,1,128
,,,,,
02-07-2020,Assam,8582,5851,12,2719
,,,,,
02-07-2020,Bihar,10249,7946,70,2233
,,,,,
02-07-2020,Chandigarh,446,367,6,73
,,,,,
02-07-2020,Chhattisgarh,2940,2303,14,623
,,,,,
02-07-2020,Dadra and Nagar Haveli and Daman and Diu,215,86,0,129
,,,,,
02-07-2020,Delhi,89802,59992,2803,27007
,,,,,
02-07-2020,Goa,1387,670,4,713
,,,,,
02-07-2020,Gujarat,33232,24030,1867,7335
,,,,,
02-07-2020,Haryana,14941,10499,240,4202
,,,,,
02-07-2020,Himachal Pradesh,979,614,10,355
,,,,,
02-07-2020,Jammu and Kashmir,7695,4856,105,2734
,,,,,
02-07-2020,Jharkhand,2521,1931,15,575
,,,,,
02-07-2020,Karnataka,16514,8063,253,8198
,,,,,
02-07-2020,Kerala,4593,2439,24,2130
,,,,,
02-07-2020,Ladakh,990,694,1,295
,,,,,
02-07-2020,Madhya Pradesh,13861,10655,581,2625
,,,,,
02-07-2020,Maharashtra,180298,93154,8053,79091
,,,,,
02-07-2020,Manipur,1260,579,0,681
,,,,,
02-07-2020,Meghalaya,52,42,1,9
,,,,,
02-07-2020,Mizoram,160,123,0,37
,,,,,
02-07-2020,Nagaland,459,168,0,291
,,,,,
02-07-2020,Odisha,7316,5353,25,1938
,,,,,
02-07-2020,Puducherry,714,272,12,430
,,,,,
02-07-2020,Punjab,5668,3867,149,1652
,,,,,
02-07-2020,Rajasthan,18312,14574,421,3317
,,,,,
02-07-2020,Sikkim,101,53,0,48
,,,,,
02-07-2020,Tamil Nadu,94049,52926,1264,39859
,,,,,
02-07-2020,Telangana,17357,8082,267,9008
,,,,,
02-07-2020,Tripura,1396,1093,1,302
,,,,,
02-07-2020,Uttarakhand,2947,2317,41,589
,,,,,
02-07-2020,Uttar Pradesh,24056,16629,718,6709
,,,,,
02-07-2020,West Bengal,19170,12528,683,5959
,,,,,
03-07-2020,Andaman and Nicobar Islands,109,51,0,58
,,,,,
03-07-2020,Andhra Pradesh,16097,7313,198,8586
,,,,,
03-07-2020,Arunachal Pradesh,195,66,1,128
,,,,,
03-07-2020,Assam,9013,6106,12,2895
,,,,,
03-07-2020,Bihar,10471,8020,77,2374
,,,,,
03-07-2020,Chandigarh,450,389,6,55
,,,,,
03-07-2020,Chhattisgarh,3013,2385,14,614
,,,,,
03-07-2020,Dadra and Nagar Haveli and Daman and Diu,230,89,0,141
,,,,,
03-07-2020,Delhi,92175,63007,2864,26304
,,,,,
03-07-2020,Goa,1482,734,4,744
,,,,,
03-07-2020,Gujarat,33913,24593,1886,7434
,,,,,
03-07-2020,Haryana,15509,11019,251,4239
,,,,,
03-07-2020,Himachal Pradesh,1014,628,10,376
,,,,,
03-07-2020,Jammu and Kashmir,7849,4974,115,2760
,,,,,
03-07-2020,Jharkhand,2584,1983,15,586
,,,,,
03-07-2020,Karnataka,18016,8334,272,9410
,,,,,
03-07-2020,Kerala,4753,2640,25,2088
,,,,,
03-07-2020,Ladakh,990,730,1,259
,,,,,
03-07-2020,Madhya Pradesh,14106,10815,589,2702
,,,,,
03-07-2020,Maharashtra,186626,101172,8178,77276
,,,,,
03-07-2020,Manipur,1279,617,0,662
,,,,,
03-07-2020,Meghalaya,56,42,1,13
,,,,,
03-07-2020,Mizoram,162,126,0,36
,,,,,
03-07-2020,Nagaland,501,182,0,319
,,,,,
03-07-2020,Odisha,7545,5502,27,2016
,,,,,
03-07-2020,Puducherry,802,331,12,459
,,,,,
03-07-2020,Punjab,5784,4144,152,1488
,,,,,
03-07-2020,Rajasthan,18662,14948,430,3284
,,,,,
03-07-2020,Sikkim,102,53,0,49
,,,,,
03-07-2020,Tamil Nadu,98392,56021,1321,41050
,,,,,
03-07-2020,Telangana,18570,9069,275,9226
,,,,,
03-07-2020,Tripura,1435,1146,1,288
,,,,,
03-07-2020,Uttarakhand,2984,2405,42,537
,,,,,
03-07-2020,Uttar Pradesh,24825,17221,735,6869
,,,,,
03-07-2020,West Bengal,19819,13037,699,6083
,,,,,
04-07-2020,Andaman and Nicobar Islands,116,54,0,62
,,,,,
04-07-2020,Andhra Pradesh,16934,7632,206,9096
,,,,,
04-07-2020,Arunachal Pradesh,252,75,1,176
,,,,,
04-07-2020,Assam,9673,6349,14,3310
,,,,,
04-07-2020,Bihar,10954,8214,80,2660
,,,,,
04-07-2020,Chandigarh,457,393,6,58
,,,,,
04-07-2020,Chhattisgarh,3065,2437,14,614
,,,,,
04-07-2020,Dadra and Nagar Haveli and Daman and Diu,257,96,0,161
,,,,,
04-07-2020,Delhi,94695,65624,2923,26148
,,,,,
04-07-2020,Goa,1482,734,4,744
,,,,,
04-07-2020,Gujarat,34600,24933,1904,7763
,,,,,
04-07-2020,Haryana,16003,11691,255,4057
,,,,,
04-07-2020,Himachal Pradesh,1033,667,10,356
,,,,,
04-07-2020,Jammu and Kashmir,8019,5075,119,2825
,,,,,
04-07-2020,Jharkhand,2695,2001,15,679
,,,,,
04-07-2020,Karnataka,19710,8805,293,10612
,,,,,
04-07-2020,Kerala,4964,2841,25,2098
,,,,,
04-07-2020,Ladakh,1001,777,1,223
,,,,,
04-07-2020,Madhya Pradesh,14297,11049,593,2655
,,,,,
04-07-2020,Maharashtra,192990,104687,8376,79927
,,,,,
04-07-2020,Manipur,1316,639,0,677
,,,,,
04-07-2020,Meghalaya,62,43,1,18
,,,,,
04-07-2020,Mizoram,162,126,0,36
,,,,,
04-07-2020,Nagaland,539,228,0,311
,,,,,
04-07-2020,Odisha,8106,5705,29,2372
,,,,,
04-07-2020,Puducherry,802,331,12,459
,,,,,
04-07-2020,Punjab,5937,4266,157,1514
,,,,,
04-07-2020,Rajasthan,19052,15281,440,3331
,,,,,
04-07-2020,Sikkim,102,53,0,49
,,,,,
04-07-2020,Tamil Nadu,102721,58378,1385,42958
,,,,,
04-07-2020,Telangana,20462,10195,283,9984
,,,,,
04-07-2020,Tripura,1525,1199,1,325
,,,,,
04-07-2020,Uttarakhand,3048,2481,42,525
,,,,,
04-07-2020,Uttar Pradesh,25797,17597,749,7451
,,,,,
04-07-2020,West Bengal,20488,13571,717,6200
,,,,,
05-07-2020,Andaman and Nicobar Islands,119,66,0,53
,,,,,
05-07-2020,Andhra Pradesh,17699,8008,218,9473
,,,,,
05-07-2020,Arunachal Pradesh,259,76,1,182
,,,,,
05-07-2020,Assam,10668,6657,14,3997
,,,,,
05-07-2020,Bihar,11700,8686,89,2925
,,,,,
05-07-2020,Chandigarh,460,395,6,59
,,,,,
05-07-2020,Chhattisgarh,3161,2549,14,598
,,,,,
05-07-2020,Dadra and Nagar Haveli and Daman and Diu,271,96,0,175
,,,,,
05-07-2020,Delhi,97200,68256,3004,25940
,,,,,
05-07-2020,Goa,1684,825,6,853
,,,,,
05-07-2020,Gujarat,35312,25406,1925,7981
,,,,,
05-07-2020,Haryana,16548,12257,260,4031
,,,,,
05-07-2020,Himachal Pradesh,1046,704,11,331
,,,,,
05-07-2020,Jammu and Kashmir,8246,5143,127,2976
,,,,,
05-07-2020,Jharkhand,2739,2035,17,687
,,,,,
05-07-2020,Karnataka,21549,9244,335,11970
,,,,,
05-07-2020,Kerala,5204,3048,25,2131
,,,,,
05-07-2020,Ladakh,1005,826,1,178
,,,,,
05-07-2020,Madhya Pradesh,14604,11234,598,2772
,,,,,
05-07-2020,Maharashtra,200064,108082,8671,83311
,,,,,
05-07-2020,Manipur,1325,667,0,658
,,,,,
05-07-2020,Meghalaya,62,43,1,18
,,,,,
05-07-2020,Mizoram,164,130,0,34
,,,,,
05-07-2020,Nagaland,563,228,0,335
,,,,,
05-07-2020,Odisha,8601,5934,34,2633
,,,,,
05-07-2020,Puducherry,802,331,12,459
,,,,,
05-07-2020,Punjab,6109,4306,162,1641
,,,,,
05-07-2020,Rajasthan,19532,15640,447,3445
,,,,,
05-07-2020,Sikkim,103,58,0,45
,,,,,
05-07-2020,Tamil Nadu,107001,60592,1450,44959
,,,,,
05-07-2020,Telangana,22312,11537,288,10487
,,,,,
05-07-2020,Tripura,1546,1202,1,343
,,,,,
05-07-2020,Uttarakhand,3093,2502,42,549
,,,,,
05-07-2020,Uttar Pradesh,26554,18154,773,7627
,,,,,
05-07-2020,West Bengal,21231,14166,736,6329
,,,,,
06-07-2020,Andaman and Nicobar Islands,125,72,0,53
,,,,,
06-07-2020,Andhra Pradesh,18697,8422,232,10043
,,,,,
06-07-2020,Arunachal Pradesh,269,78,1,190
,,,,,
06-07-2020,Assam,11388,7125,14,4249
,,,,,
06-07-2020,Bihar,11876,8765,95,3016
,,,,,
06-07-2020,Chandigarh,466,395,6,65
,,,,,
06-07-2020,Chhattisgarh,3207,2601,14,592
,,,,,
06-07-2020,Dadra and Nagar Haveli and Daman and Diu,271,106,0,165
,,,,,
06-07-2020,Delhi,99444,71339,3067,25038
,,,,,
06-07-2020,Goa,1761,936,7,818
,,,,,
06-07-2020,Gujarat,36037,25892,1943,8202
,,,,,
06-07-2020,Haryana,17005,12944,265,3796
,,,,,
06-07-2020,Himachal Pradesh,1063,737,11,315
,,,,,
06-07-2020,Jammu and Kashmir,8429,5255,132,3042
,,,,,
06-07-2020,Jharkhand,2781,2045,19,717
,,,,,
06-07-2020,Karnataka,23474,9847,372,13255
,,,,,
06-07-2020,Kerala,5429,3174,25,2230
,,,,,
06-07-2020,Ladakh,1005,826,1,178
,,,,,
06-07-2020,Madhya Pradesh,14930,11411,608,2911
,,,,,
06-07-2020,Maharashtra,206619,111740,8822,86057
,,,,,
06-07-2020,Manipur,1366,688,0,678
,,,,,
06-07-2020,Meghalaya,62,43,1,18
,,,,,
06-07-2020,Mizoram,186,130,0,56
,,,,,
06-07-2020,Nagaland,590,231,0,359
,,,,,
06-07-2020,Odisha,9070,6224,36,2810
,,,,,
06-07-2020,Puducherry,802,331,12,459
,,,,,
06-07-2020,Punjab,6283,4408,164,1711
,,,,,
06-07-2020,Rajasthan,20164,15928,456,3780
,,,,,
06-07-2020,Sikkim,123,61,0,62
,,,,,
06-07-2020,Tamil Nadu,111151,62778,1510,46863
,,,,,
06-07-2020,Telangana,23902,12703,295,10904
,,,,,
06-07-2020,Tripura,1568,1202,1,365
,,,,,
06-07-2020,Uttarakhand,3124,2524,42,558
,,,,,
06-07-2020,Uttar Pradesh,27707,18761,785,8161
,,,,,
06-07-2020,West Bengal,22126,14711,757,6658
,,,,,
07-07-2020,Andaman and Nicobar Islands,141,74,0,67
,,,,,
07-07-2020,Andhra Pradesh,20019,8920,239,10860
,,,,,
07-07-2020,Arunachal Pradesh,270,92,2,176
,,,,,
07-07-2020,Assam,12160,7882,14,4264
,,,,,
07-07-2020,Bihar,12125,8997,97,3031
,,,,,
07-07-2020,Chandigarh,489,401,6,82
,,,,,
07-07-2020,Chhattisgarh,3305,2667,14,624
,,,,,
07-07-2020,Dadra and Nagar Haveli and Daman and Diu,297,114,0,183
,,,,,
07-07-2020,Delhi,100823,72088,3115,25620
,,,,,
07-07-2020,Goa,1813,1061,7,745
,,,,,
07-07-2020,Gujarat,36772,26315,1960,8497
,,,,,
07-07-2020,Haryana,17504,13335,276,3893
,,,,,
07-07-2020,Himachal Pradesh,1077,763,11,303
,,,,,
07-07-2020,Jammu and Kashmir,8675,5318,138,3219
,,,,,
07-07-2020,Jharkhand,2847,2068,20,759
,,,,,
07-07-2020,Karnataka,25317,10527,401,14389
,,,,,
07-07-2020,Kerala,5622,3341,27,2254
,,,,,
07-07-2020,Ladakh,1005,836,1,168
,,,,,
07-07-2020,Madhya Pradesh,15284,11579,617,3088
,,,,,
07-07-2020,Maharashtra,211987,115262,9026,87699
,,,,,
07-07-2020,Manipur,1390,734,0,656
